latitude,longitude
56.257267000000000,27.988765000000000
16.776168979347500,-3.005472454826300
-33.320750236015000,-59.224610938428000
-17.128741142835900,-70.836900755741700
56.833941666139500,62.696321616919500
-16.890651550444800,-43.569295008754200
62.939706811053300,152.383864596796000
-12.584735543373100,-74.694909136415600
-24.504982854558600,119.638590755418000
36.683239223315300,29.416212169451700
-18.789272582871600,-68.256251526211900
-3.177855709922240,-60.141967926216200
15.964929401154700,-13.596565564900000
-27.855982563713400,115.668884941863000
-45.284306270708800,-68.649907281589100
58.468627125633900,22.254970278143500
-35.916868682784800,141.390783044202000
13.415067200727500,103.237649296251000
-28.397818318001700,-53.650129238393800
47.730483971333600,29.527563110038300
1.584151537406800,-78.706182457266600
54.017651359893100,46.229261710692100
15.951306518871600,103.275197923894000
25.502583962096000,-102.515254069592000
53.105666535286300,20.375252627896000
16.289114317317400,-96.561283580151800
37.922454455995800,14.957814807634100
61.288899426756000,-44.975346619561100
46.909514916852300,105.886193114964000
-34.295635837636100,-57.353259925185600
-25.804211980706600,23.692882879939900
-5.801047487958170,-79.834308619882300
-22.659584062293500,-53.855305240010500
10.965813793472800,-2.425966329154770
43.533555397769800,27.299682226801400
-19.843241815444600,136.187027102176000
-16.416043267025500,-69.662303887094700
37.599198206855900,41.403199806980700
50.350404130203900,16.165732009671800
60.569509798147900,14.803954826566000
-25.709441933493500,-49.896287107153200
8.520547678808490,10.634073896465100
-28.152817095034600,-54.328222766875600
-26.481113217106000,147.915286903164000
-4.879378334506850,-56.170333355015400
54.185326430793900,-8.213120194602190
-19.446629316909300,140.226343711793000
-8.146888320375560,-63.771132781893900
7.231704430100440,5.078941091292680
-48.602955383610400,-67.490057957224100
-23.897066290046600,22.087213885618600
-21.796225253127500,26.237105971144600
-20.482364064992800,145.478486780407000
55.909397356785500,90.121226086429700
5.047625697477740,-74.102056498720600
37.145762055369900,34.832177811102100
26.797823877779900,-105.136015740929000
6.817347598211240,-2.502632253857010
-21.197297357736300,-44.329861339703100
-30.753182400763600,141.828360131710000
58.440049672936300,85.132378015304100
-30.822593806981000,24.951455307285900
51.149241091384500,21.644745839273400
-12.739923617950400,131.464882010308000
-49.887695792721000,-72.434787358451600
-20.344205786665600,141.661082096660000
64.143005303730200,23.742371684872700
-23.211054222414300,117.662666402026000
-5.497056380990140,-79.478365703476400
-15.740404306486300,144.684075899780000
10.674744848546300,8.466179763984660
-24.049217197783500,149.506305492966000
51.035432637879300,22.095899626076500
50.647694693248600,40.462855487292100
-23.560562244669200,145.424268147747000
-33.877570644445900,-58.319911293188700
14.023274213437400,101.309409716244000
-18.194593145890800,143.966885101585000
-29.843373078661600,-55.912710653855200
11.866000346189700,104.459932907914000
37.685450226020100,-5.238322034423220
